trigger code,timestamp,CH00,CH01
00000002,7110,54BD,8779
00000002,64E1,54E2,002C
00000002,B0C4,54EE,89B5
00000002,F67B,54B5,8A47
00000002,884C,549D,94CB
00000002,FAA1,54EE,8C26
00000002,A638,54BD,880B
00000002,0E1D,54AD,8A77
00000002,92AA,5499,86CA
00000002,CCAB,54D1,8678
00000002,460F,54B1,A1C1
00000002,ED5A,54C1,8689
00000002,0C45,54A3,8808
00000002,E047,54FB,87D6
00000002,EC81,54BE,CE86
00000002,A5CE,54D9,8F48
00000002,E4BC,54D0,8B6F
00000002,7B9D,54C2,8EA1
00000002,E170,5479,8D36
00000002,A9A7,54B1,CD68
00000002,0506,54E4,8ACA
00000002,AF57,54B0,8875
00000002,EB55,5474,B57F
00000002,2A5D,54C2,F72B
00000002,1E76,54D7,8609
00000002,0706,54E3,8A3E
00000002,3A91,54DF,A038
00000002,FFC3,54B5,8A0E
00000002,35C9,54E3,86DF
00000002,2129,54B7,8B37
00000002,52E7,54BE,88F0
00000002,6C83,54D1,8948
00000002,345F,54F5,F74A
00000002,CBE8,54BE,8A6B
00000002,058E,5493,8882
00000002,C698,54DF,8B72
00000002,44D0,54B9,8B8B
00000002,F407,54CF,8792
00000002,6391,54D7,87A8
00000002,64CC,54BD,B573
00000002,A15B,54CE,AA52
00000002,2889,54C1,998F
00000002,7011,54C1,8656
00000002,69CA,54C2,C3F4
00000002,F9AD,54B4,94F4
00000002,6D5B,54ED,8756
00000002,C29F,54D3,89BF
00000002,368D,54DB,8BF6
00000002,8F96,5499,8882
00000002,AE92,54B0,8981
00000002,17F0,54B1,8991
00000002,EC10,54A5,887F
00000002,FD43,54D5,8805
00000002,C9DD,545A,8A53
00000002,926E,549E,8738
00000002,CF4F,54C7,902D
00000002,3377,54CE,8EEB
00000002,0798,5475,EFD6
00000002,7715,54CA,8931
00000002,F63C,54B6,8740
00000002,9AC7,54A6,85EE
00000002,5847,5491,8A65
00000002,EE9C,54A4,8777
00000002,3470,54D5,8B85
00000002,DC5F,54DE,870B
00000002,85CF,54F5,99D5
00000002,EB13,54E3,875D
00000002,D051,54C0,86A3
00000002,2C7F,54C9,9676
00000002,996A,54C4,89DA
00000002,1158,54D3,875F
00000002,977F,54BA,8649
00000002,67AD,54D0,89C1
00000002,1960,54DA,894C
00000002,A7CD,54E0,8A00
00000002,E190,54D6,8B7D
00000002,2DFD,54E3,8722
00000002,9FDB,54CD,ADD7
00000002,26AC,54DA,A24F
00000002,5103,54E8,8694
00000002,9EC5,54BE,8878
00000002,99C3,5468,8B47
00000002,45C5,54E1,8A5A
00000002,7288,54E2,8B69
00000002,A5F8,54C4,F48F
00000002,EB00,54AC,870A
00000002,6CA6,54D7,86B8
00000002,979B,550D,8960
00000002,3853,54C8,8A1C
00000002,37BF,54D2,8A7C
00000002,2424,54E2,8A05
00000002,7A93,54CD,20EA
00000002,2D4F,54C9,9F98
00000002,B6A4,54E4,87D8
00000002,1C3E,54DE,9916
00000002,BD90,54C9,483D
00000002,9A2F,54CD,89C3
00000002,CC90,54C3,DCF0
00000002,FDB0,54EA,8862
00000002,3BC6,54F8,9194
00000002,97F8,54E4,8AF3
00000002,677F,54DA,86C7
00000002,B6D7,5491,8DAC
00000002,A19B,54BE,8AEF
00000002,92E9,54B3,869C
00000002,BD07,54B2,8AF1
00000002,65B1,54B9,871D
00000002,F6B8,548F,8AF5
00000002,BED6,54A8,88AD
00000002,0429,54C7,876A
00000002,1079,54D8,8793
00000002,BF5A,5464,86C1
00000002,E11B,54B0,1D7D
00000002,291B,54C2,A8A1
00000002,C499,54D3,BC13
00000002,CA2D,54AC,B9FC
00000002,199B,54AF,86C3
00000002,BB80,54CF,883A
00000002,2275,54C9,8928
00000002,297E,54FA,89F8
00000002,51FC,54BA,89D3
00000002,3F0C,54A1,8716
00000002,1EEC,54F4,86D1
00000002,D938,54CE,8BD2
00000002,8AA7,5496,BA96
00000002,881A,54BC,89AA
00000002,22FF,54CB,88AA
00000002,B6A0,54A8,CF3D
00000002,57A3,54C4,C02C
00000002,B24B,54BA,8939
00000002,19EF,54AD,889D
00000002,204A,54B5,EFD2
00000002,2A3B,54C4,89C7
00000002,CC52,54CF,923F
00000002,5213,54D2,EA42
00000002,11C1,54CB,ABC6
00000002,8305,54DE,85FC
00000002,93B5,5486,8CC6
00000002,3780,54BC,CFDD
00000002,6A47,54CD,87FA
00000002,F26E,5494,89E4
00000002,AB9A,54D8,F94A
00000002,4DAD,54D2,87AE
00000002,AC64,54C3,886B
00000002,97E8,54A5,890E
00000002,64A5,54B2,88BF
00000002,BCAB,54CA,8803
00000002,EB60,54CD,88E7
00000002,3C5F,54B2,85A0
00000002,96BD,54CE,87F5
00000002,DFB0,54B7,8A94
00000002,D9A7,54D0,934F
00000002,0D38,54F4,A59F
00000002,AC3D,54E9,F576
00000002,9483,548F,8E72
00000002,F3D0,5470,8CEA
00000002,01EE,54A1,E076
00000002,0287,54DF,85AF
00000002,22A3,54AD,8723
00000002,E616,54BF,871E
00000002,ADC1,54A9,87BF
00000002,4059,54C6,85E5
00000002,DD4F,54C0,86F0
00000002,DC63,54A7,8649
00000002,B10D,54D1,8890
00000002,C9B1,54ED,86B4
00000002,A014,54C1,2CBE
00000002,F74F,54D0,A1EF
00000002,3916,54B8,8A32
00000002,78BD,54D7,E9B7
00000002,E69B,549F,867B
00000002,8BE1,54CF,89A1
00000002,37E8,54BB,ADAE
00000002,C94D,54DD,ACCA
00000002,CC2E,54D9,86F8
00000002,C083,54EA,88F7
00000002,50E7,54D3,8A1F
00000002,F11C,54D4,86E4
00000002,107B,54C7,8840
00000002,0DB9,54C6,E16F
00000002,C889,54C3,85BE
00000002,F8B5,54C8,8680
00000002,72A2,54EB,BC07
00000002,5227,549B,EA59
00000002,04FF,54CD,8960
00000002,799E,54C8,1475
00000002,3CE4,54B2,88FE
00000002,E824,54E8,8EC8
00000002,6258,54BF,89B5
00000002,4861,54B8,87FA
00000002,3DBF,54C4,868E
00000002,E740,54AB,3627
00000002,476F,54B7,C12A
00000002,D073,54AA,AC5F
00000002,6BB1,54E7,898B
00000002,F457,54CC,9783
00000002,441D,54C7,8B69
00000002,1D65,54D2,8BA7
00000002,B622,54EC,8927
00000002,15DA,54A9,88A7
00000002,1B92,54B1,88C2
00000002,68E5,54AA,BB17
00000002,4D02,549F,8877
00000002,39EE,54AB,8B5D
00000002,F946,54C7,E192
00000002,1964,54DF,865A
00000002,8E11,54D2,86C4
00000002,D259,54B2,8EE3
00000002,DF20,54C9,8894
00000002,84D1,54D5,8735
00000002,A8F0,54B0,8C60
00000002,2E6E,54A6,893E
00000002,20F5,54BF,8762
00000002,3B9D,54A2,86BA
00000002,4688,54C5,977E
00000002,5013,54C2,892E
00000002,3BA3,54C5,86A8
00000002,17FF,54C9,858F
00000002,939B,54B7,8972
00000002,308C,54DF,86ED
00000002,0E86,54A9,89D5
00000002,793E,54AA,86CE
00000002,DF6E,54C2,88D1
00000002,9354,54DB,F3BA
00000002,7D29,54F2,88FF
00000002,193D,54D3,86AF
00000002,21DC,54E9,C6D6
00000002,0B58,54DB,86F2
00000002,A583,54EC,A84A
00000002,BE6E,54E0,8A65
00000002,B476,54C0,8B7D
00000002,F950,54BD,9E72
00000002,DC65,54CA,867D
00000002,84FB,54BB,86BF
00000002,2D0B,54C5,8B0D
00000002,A7F7,54D2,E92E
00000002,7D91,54CD,8BCC
00000002,7B2D,546B,D3E3
00000002,EEE2,54AB,869B
00000002,1EE2,54C3,8B63
00000002,F38D,54AD,C7F4
00000002,C20A,54D2,011D
00000002,078B,54C1,C880
00000002,8C25,54C6,8B5B
00000002,B8FD,54BF,8963
00000002,858E,54D1,87CC
00000002,3989,549C,E88F
00000002,C375,54A7,BFE0
00000002,68F1,54CE,86F8
00000002,7BD3,54A7,8A31
00000002,DD61,54BC,8B68
00000002,0754,54C6,A69F
00000002,DE98,54EC,866E
00000002,D727,54BE,CCEA
00000002,06FE,54B6,88DF
00000002,6FB5,54CC,0BCD
00000002,FEB3,5496,EE17
00000002,92EE,54A4,8983
00000002,5058,54BF,BDFA
00000002,0FB1,54A5,86E2
00000002,CB40,54BD,86B9
00000002,442B,54E2,89B6
00000002,8C5C,5475,8B02
00000002,8748,54C4,8DC6
00000002,5813,54E5,C6E1
00000002,25FB,54C2,8818
00000002,40A3,54CE,8CB1
00000002,0EC7,54CE,FC65
00000002,E0D1,549B,88AD
00000002,5DB6,54A2,89C8
00000002,FDE0,54DB,9BF9
00000002,3160,54D3,B957
00000002,00D4,548A,8935
00000002,97EA,54D2,8A13
00000002,94CD,54E0,8777
00000002,61A4,54E9,89AD
00000002,7086,54AF,8F8D
00000002,7CBB,54A9,9EF0
00000002,C8E7,54BE,88F8
00000002,1ACC,54D2,88CC
00000002,AD2B,54F0,16FD
00000002,9DE5,54A1,8C55
00000002,D12D,5457,8D63
00000002,217F,54A0,A658
00000002,213F,54B6,8602
00000002,7465,54B2,8CD9
00000002,1D09,548C,8A61
00000002,3BE7,54C6,F4ED
00000002,EE60,54C5,8A32
00000002,7956,54F7,88BE
00000002,51E1,54BD,0481
00000002,A569,54CB,8861
00000002,6D3C,54D6,8C73
00000002,C68E,5480,88E7
00000002,8EAD,54D3,87A5
00000002,24DA,54A5,C4D7
00000002,13D9,54C6,8976
00000002,FAF0,54DA,8F18
00000002,C6FE,54CE,883E
00000002,8831,54B7,8A31
00000002,BFB4,54A5,8C80
00000002,A5A3,5423,8998
00000002,3CEF,54B7,8862
00000002,67D1,54BB,E65E
00000002,DBCB,54A9,8A42
00000002,0D19,54CF,8769
00000002,A0F9,54E0,8632
00000002,6A82,54B4,879F
00000002,0EEA,54C0,8B0C
00000002,0A01,54E1,94C9
00000002,FC93,54CB,8B7D
00000002,96AE,54D8,B200
00000002,68F7,54B3,B0A0
00000002,E53C,54B9,88BB
00000002,5A8F,54BE,C53D
00000002,C7FB,54D0,8714
00000002,D9DF,54B4,85B3
00000002,DD7F,54DA,8AF1
00000002,2D36,54A6,8923
00000002,8B31,54C0,86E8
00000002,F94D,5476,FF9F
00000002,1ECD,54AB,8AC5
00000002,980A,54BC,881D
00000002,9526,5481,89F5
00000002,07A4,54C2,AA87
00000002,5E6C,54C4,8995
00000002,2F2A,54A3,ECD2
00000002,F32B,54BB,BF51
00000002,60CA,54CE,8A2B
00000002,55F6,54A5,ACCB
00000002,7BFF,54D3,8BF2
00000002,48E7,54DE,875F
00000002,8D03,543F,8A1F
00000002,1144,54CF,8814
00000002,405D,54E0,8A96
00000002,D0E5,54E4,9D9B
00000002,4198,5478,974A
00000002,2D49,54F7,D634
00000002,B094,54B7,88F9
00000002,A6D2,54A6,8F7A
00000002,E86B,54AF,8C62
00000002,260C,54E5,869C
00000002,09DB,54C9,88A2
00000002,866A,54D2,300D
00000002,BD52,549D,8A49
00000002,495F,54BB,878B
00000002,B1F7,5478,8AF3
00000002,2FC3,54CB,88D8
00000002,40C6,54CF,8AF1
00000002,F3AD,54E5,8A60
00000002,3C32,54C7,8957
00000002,267A,54A6,F5FC
00000002,83CA,54E4,8B1C
00000002,AD9C,54E5,414D
00000002,7715,549A,8B68
00000002,894F,54CF,8739
00000002,5AE3,54A6,8B82
00000002,11AD,54C9,898E
00000002,2160,54D3,8A26
00000002,19B1,54DF,9616
00000002,BF44,550B,8800
00000002,D03F,547E,8C9C
00000002,4AC6,54B3,86F7
00000002,D75B,54A8,975C
00000002,CF0A,54B1,98EC
00000002,F0DB,54DA,89C7
00000002,FA80,54B9,88DE
00000002,793F,54D4,8BF1
00000002,72E5,5501,8A8A
00000002,32BD,54DC,862A
00000002,17B7,54BE,865A
00000002,DF55,54E4,8590
00000002,9FA8,54D5,87DE
00000002,C141,549D,96C1
00000002,4BAE,54C3,85BD
00000002,11BB,54E4,8850
00000002,0BBA,54CB,AB0C
00000002,6959,54CC,A42F
00000002,ED85,54DA,998F
00000002,5DDB,54DC,863E
00000002,D504,54C9,A857
00000002,2C26,54C7,A88D
00000002,D608,54ED,8C7C
00000002,F01A,54B9,8700
00000002,8B23,54C4,D308
00000002,01E8,5508,85DD
00000002,D70F,54E4,C37B
00000002,8CA8,54E6,9032
00000002,110E,54F3,BD18
00000002,4C15,54C5,8626
00000002,F3A1,5508,8D30
00000002,81DF,54BF,86EE
00000002,5117,54D1,D7C5
00000002,8C37,54BA,9495
00000002,B6DC,54EA,A982
00000002,2451,54DC,8880
00000002,688B,54CE,877E
00000002,C5CF,54B2,8BB4
00000002,980F,54A9,8797
00000002,AD24,54C0,8895
00000002,BBCC,54C5,8614
00000002,BCC4,544B,899B
00000002,410D,54A7,8997
00000002,3CF6,54C0,8BFB
00000002,85FD,54AF,8698
00000002,DFDA,54F2,85C9
00000002,2812,54B4,CF02
00000002,B68C,54D3,F535
00000002,B267,54AE,0C7A
00000002,EDAE,54C1,99FE
00000002,FB76,54BF,B7B0
00000002,4822,54BA,8BA5
00000002,99C1,54DD,A774
00000002,468E,54C6,185D
00000002,80E4,54D7,86C9
00000002,2A2E,54D6,871A
00000002,1E28,54CF,A885
00000002,E73F,54E0,8A76
00000002,D6A5,54C3,8AE3
00000002,A518,54BE,877F
00000002,F062,549E,85F5
00000002,08EE,54A5,8814
00000002,E6D6,5493,889D
00000002,26DA,54F0,FBE2
00000002,897A,54C2,B748
00000002,90D6,54D4,8B7D
00000002,A23D,54BE,86F7
00000002,E936,54D5,8B57
00000002,2BE8,54B1,86F9
00000002,0D0B,54BB,8803
00000002,5E10,54E9,F53B
00000002,C9D9,54BC,85F0
00000002,1BAA,5515,9AA4
00000002,485D,54CD,8774
00000002,C305,54C9,8916
00000002,4D75,54EA,EF66
00000002,9586,54E9,87C9
00000002,D3CC,5487,87A4
00000002,ED62,54C4,B360
00000002,20A9,54B0,867B
00000002,A957,54D9,8BAC
00000002,1356,54DA,AEAC
00000002,DCD6,54CA,87E8
00000002,F14E,54B7,893F
00000002,3331,54EC,8967
00000002,F090,54DA,8750
00000002,CE09,54C1,871F
00000002,9EE0,54E6,8626
00000002,D6C5,54D5,8BAC
00000002,CA1E,54D5,8B8F
00000002,1526,54A2,8B2B
00000002,5702,549A,8896
00000002,AD83,54D0,8C6A
00000002,32AA,54D5,8889
00000002,C1E8,54D5,8C59
00000002,6C31,54E6,8BFC
00000002,D993,54CD,885D
00000002,3EBA,54ED,5095
00000002,EE36,54C5,8BCC
00000002,0887,54E6,E85F
00000002,4F48,54B8,9C0C
00000002,5360,54D9,8953
00000002,0EAD,54CE,8774
00000002,6D93,54E7,8985
00000002,869C,54B3,8703
00000002,733A,54C0,87AC
00000002,5101,549D,8A36
00000002,7405,54E4,8700
00000002,69BC,54CF,89A8
00000002,0FA7,54BB,8C01
00000002,B8A4,54CA,98F2
00000002,38FF,54A5,8597
00000002,4D2F,54C0,8875
00000002,2A0F,546D,88A3
00000002,8B3E,54B9,8DC0
00000002,AD60,54B3,8BC9
00000002,E83D,54C9,AE68
00000002,9F20,54CD,970C
00000002,86C7,54A7,8A24
00000002,5E42,5414,A690
00000002,FEC7,54EB,8B96
00000002,00BD,54C5,9293
00000002,40D0,54C8,8614
00000002,54AD,54DD,8A06
00000002,7BB5,54BD,85F4
00000002,87BE,54CB,87EE
00000002,6F84,54A9,8A62
00000002,A920,54CE,8B1A
00000002,8EF9,54F3,8A51
00000002,3445,54C5,8976
00000002,1EC3,54D5,C7E3
00000002,55EC,54B5,F9A1
00000002,C23F,54CA,C0F0
00000002,E752,54BB,8A93
00000002,5CC5,54E2,BE0C
00000002,003E,54AE,8904
00000002,E8EA,54CD,8B46
00000002,9845,5493,94A2
00000002,A9FE,54B5,BB1B
00000002,DD15,54C0,88EB
00000002,00F4,54B4,86D4
00000002,1020,54C6,8865
00000002,243C,54B9,8BC7
00000002,F37E,54CC,9F0F
00000002,3259,54C5,A2C7
00000002,EEF9,54A0,D254
00000002,8DF8,5494,8B5A
00000002,9FB6,54AD,85DD
00000002,7090,54AA,DF5C
00000002,5D3B,54E1,CF5E
00000002,5C78,54D8,86DD
00000002,9BC6,5509,8718
00000002,A619,54B9,8834
00000002,3453,54C3,DFB4
00000002,0975,54BA,87F0
00000002,95D2,54DE,029A
00000002,EA20,54CB,AC9E
00000002,5629,54CB,8B85
00000002,762C,54C7,87A5
00000002,9DE9,5464,88C0
00000002,FBA9,54C0,8756
00000002,F407,54B9,863A
00000002,C5CF,54D8,8C72
00000002,B4EF,54E7,85DF
00000002,62B5,54A4,86F7
00000002,432B,54CE,8D9E
00000002,67A0,54BE,876F
00000002,0307,54C8,F307
00000002,F1B5,54E1,85EB
00000002,5308,551A,A9AB
00000002,9892,54E0,A6EB
00000002,3578,54AD,8E98
00000002,63A0,54D0,F3C7
00000002,6B6B,54C2,9144
00000002,F574,54B0,FA70
00000002,6E68,544E,1309
00000002,1D7A,54B4,866D
00000002,0E73,54C4,A9EB
00000002,6E9F,5495,93CF
00000002,E570,548B,9DA3
00000002,B1A2,54B6,9E97
00000002,BA66,54AA,87B4
00000002,CAF1,54DE,8A07
00000002,328A,548C,873B
00000002,3C3E,5446,F3B9
00000002,56D8,54C7,8F41
00000002,0449,54E1,8895
00000002,347D,54E1,A29F
00000002,B69C,54AF,8C15
00000002,342E,54B9,87F3
00000002,A7DA,54BD,8C2D
00000002,BDE4,54D9,887C
00000002,7099,54B8,8B8F
00000002,7F17,5477,B34F
00000002,5E0D,549C,945C
00000002,095A,54BF,8C58
00000002,0EC2,54BF,AD09
00000002,59B1,54BA,87F6
00000002,B32A,54A0,F3D0
00000002,6C64,54D6,8832
00000002,AD6C,54C2,A991
00000002,76E1,549C,93DE
00000002,BEE1,54E0,8BC6
00000002,6AEC,54DC,05E0
00000002,097F,54B8,CE3C
00000002,70B4,54AE,CA97
00000002,84E5,54A2,8AFC
00000002,3947,5476,878E
00000002,EF12,5483,87FA
00000002,FD53,54CE,A07C
00000002,FA01,54A8,8F19
00000002,3CC2,54DA,899C
00000002,6F86,54EF,8602
00000002,F110,54D2,8BC0
00000002,A8DA,54AC,87F3
00000002,7255,54D8,A2FC
00000002,9607,5489,899F
00000002,8987,54AC,B272
00000002,F759,54D5,891C
00000002,8E86,54D0,9FBA
00000002,7D54,54A4,8A13
00000002,D04F,5494,8A29
00000002,50C1,549B,8655
00000002,3AC8,54BE,8C41
00000002,2220,549F,86D4
00000002,F36C,54C1,88D9
00000002,737E,54B9,88E9
00000002,EBBE,54A8,89E9
00000002,11FA,54A3,85BF
00000002,0CD7,54BB,86D3
00000002,0664,54CA,BFD2
00000002,1559,54D7,8960
00000002,A861,54B1,85DD
00000002,2825,549F,F7D2
00000002,3C70,54C0,B86C
00000002,0900,54C9,87BD
00000002,9525,54E3,877F
00000002,D8B7,54C1,8600
00000002,7C25,54CF,877F
00000002,C33F,54D5,8B80
00000002,CF55,54BA,8BF2
00000002,83B2,54A5,8C8B
00000002,B15B,54B2,AFFA
00000002,C22F,54BE,8B4F
00000002,1FC9,54D0,86F0
00000002,759D,54F1,DFCF
00000002,95CA,54BF,891D
00000002,C387,54A3,B5C2
00000002,0576,54AA,878E
00000002,3B3B,54B8,8759
00000002,9013,54B3,8636
00000002,09B7,54A1,8C58
00000002,921D,54BB,8624
00000002,AF27,54B2,9CCF
00000002,0D4D,54EA,8761
00000002,53DC,54CC,904A
00000002,0F38,5468,98C9
00000002,665E,54D0,8A22
00000002,44B0,54CE,872A
00000002,3B95,54D5,D9AB
00000002,7B95,54E2,857C
00000002,AA1F,54DF,9CA9
00000002,BE93,54C4,962B
00000002,6AA0,54CB,AA55
00000002,A6D3,54B9,13A7
00000002,87FC,54C9,9DB5
00000002,A6B3,54BB,975B
00000002,AB25,54E2,EF30
00000002,4AF8,54D7,B978
00000002,F826,5504,8735
00000002,E6DA,54DD,BE5D
00000002,8D31,54E5,860C
00000002,DC71,542C,8BE7
00000002,BA26,54A5,88FD
00000002,BC65,5464,8919
00000002,683B,54D2,8A2A
00000002,956A,54BE,C165
00000002,5846,54C9,8AF3
00000002,6CBF,54F3,87CB
00000002,EAAF,54B5,9845
00000002,2D7D,54C1,9522
00000002,BB59,5495,8B86
00000002,45C9,54A4,8BC2
00000002,1249,54E1,8615
00000002,5B52,54E4,8C32
00000002,B0BE,54E3,BE64
00000002,970E,54C9,8D4A
00000002,AE71,54E5,88FD
00000002,D0B8,54B1,8956
00000002,170E,54A2,B317
00000002,E147,54BF,88EA
00000002,1EB8,54DD,8664
00000002,B85F,54BF,881E
00000002,1FB2,54A6,89EA
00000002,F457,54B7,8666
00000002,0AB9,54A4,8901
00000002,4F76,54CE,D1C1
00000002,0322,54D2,8BDD
00000002,0687,54E0,877F
00000002,C3E9,54BF,8706
00000002,0B6F,54B1,0AC5
00000002,8563,54C9,C5B1
00000002,5B5F,544A,8D74
00000002,A162,54BD,8BE2
00000002,4A29,5499,935D
00000002,0CCB,54CA,B12E
00000002,2623,54B1,A7F2
00000002,61E7,54C5,85C8
00000002,07A7,54B9,88C7
00000002,F90D,54C4,8A06
00000002,AC4E,54C6,86D8
00000002,46C4,54BA,8B2E
00000002,88EA,547F,C80C
00000002,7EB4,54A9,86C8
00000002,416C,54D3,BE3E
00000002,FFF2,54D0,85EC
00000002,62B0,54B5,D14E
00000002,C4C5,54B1,8BE7
00000002,C252,54CD,885A
00000002,2D97,54A8,98A6
00000002,12B4,54EC,8736
00000002,F420,54AB,86D3
00000002,48D6,54B0,8C7C
00000002,57C3,54D1,9354
00000002,8C38,54C2,B316
00000002,F0BC,54E9,C8C2
00000002,5732,54E2,A739
00000002,2715,5483,8845
00000002,BA6B,54AF,876C
00000002,02CC,54C2,B61B
00000002,11C3,54E3,F823
00000002,5CBC,5482,F101
00000002,B1D9,5438,89EC
00000002,497E,54DF,8BC6
00000002,8E91,54BF,85E5
00000002,5893,54E1,8A1F
00000002,8170,54AA,8841
00000002,F0A6,54DC,86DE
00000002,5ED5,54B5,8B12
00000002,0B7F,54BC,87B8
00000002,A1FF,54D7,8835
00000002,E23D,54D7,A64E
00000002,8C4B,54C5,F358
00000002,FD21,54B4,8957
00000002,5C8B,54B4,888D
00000002,B478,54D7,B52B
00000002,D028,54EF,8A35
00000002,5A6B,548C,D4D0
00000002,E6BD,54DD,894F
00000002,A034,546E,CE4F
00000002,B32D,5482,8F23
00000002,CC7F,54C5,8ABA
00000002,566D,54DE,86BD
00000002,026C,54DB,A11F
00000002,67A9,54B1,9AB5
00000002,67CE,548C,8B20
00000002,5775,54B7,8A79
00000002,EAAE,54D4,8B58
00000002,63FC,5491,ABD5
00000002,DBBE,54B3,8A01
00000002,61DF,54B2,8B8B
00000002,2ADD,54B9,8B28
00000002,79DB,54C1,9031
00000002,74F6,5487,86FC
00000002,FFCC,54B1,08BF
00000002,92F9,54B4,8668
00000002,1D60,54C1,8BC8
00000002,7039,54A1,8731
00000002,F953,54D4,8989
00000002,9C93,54D7,8B8C
00000002,DC61,54D4,8C2B
00000002,7486,550E,88D0
00000002,3C1C,54A8,8F58
00000002,691A,54C1,A893
00000002,1A20,54C8,88FD
00000002,760C,54B6,88EA
00000002,E130,54EA,87AE
00000002,896B,54FB,8791
00000002,5830,54B8,8C42
00000002,E387,54CC,BB1C
00000002,7AD1,54B3,877F
00000002,A6BE,54D6,89FB
00000002,26CD,54D2,88B7
00000002,36A8,54F2,8AD2
00000002,4500,54DE,8697
00000002,CF58,54E1,9227
00000002,1B17,54C5,86F2
00000002,1C3E,54C9,87F3
00000002,6D26,54C1,CABC
00000002,47D0,54AA,8BB9
00000002,A15C,54E0,C0CD
00000002,E5FC,54D7,89E5
00000002,557F,54C8,8D34
00000002,D8B8,54C0,888C
00000002,94C1,54D8,89B4
00000002,2E6D,5489,8972
00000002,C4CD,54B6,C770
00000002,17F2,548A,87AF
00000002,EB7C,54DC,ECD8
00000002,C1B3,54C3,8AAE
00000002,F7A2,54C5,F180
00000002,B1D2,54E6,8770
00000002,7212,54D2,8AB5
00000002,6445,546F,9A43
00000002,89A8,54AB,C86F
00000002,452E,54AA,B5F9
00000002,C474,5498,8571
00000002,0293,54CA,8793
00000002,98E5,54D2,87F4
00000002,661E,54D7,D33B
00000002,A628,54D7,AE0D
00000002,6572,54BE,F3F6
00000002,751D,54E6,8C23
00000002,1C58,54A5,86D2
00000002,C37C,54C2,86A7
00000002,2D19,54BB,8A48
00000002,FADB,54C4,8E48
00000002,7A83,54C5,8A9A
00000002,B9DE,54EB,FFA8
00000002,7DB8,54B4,8C0B
00000002,608A,54CD,9DE4
00000002,A75B,54DC,8AD9
00000002,4AD9,54D8,B1CD
00000002,A5CF,54A8,875C
00000002,3922,54C6,8746
00000002,9D5F,54D4,C8BB
00000002,A5C5,54CD,AC00
00000002,4C08,54C7,86D0
00000002,8E69,54E1,898D
00000002,79B6,54F1,8969
00000002,57A6,54BD,D370
00000002,9CE7,548D,876E
00000002,DF1A,54AD,86D2
00000002,FB09,54A4,C420
00000002,9ADA,54B6,A680
00000002,03C0,54C7,877D
00000002,E22F,54D3,86BB
00000002,BD29,54C1,8965
00000002,6F13,54CE,CC3F
00000002,10F5,54C9,89E3
00000002,2528,54DE,F950
00000002,7B91,54B0,DFE1
00000002,43AC,54C3,8755
00000002,DFB6,54E6,8987
00000002,B10C,54D2,889E
00000002,6567,54E7,F89F
00000002,B503,54C5,C37A
00000002,7585,54B9,A0BE
00000002,C978,54BA,8E35
00000002,8A2F,54CA,8668
00000002,FEC8,54AB,893F
00000002,9E0F,54C2,C7A7
00000002,ED36,54C1,CDC0
00000002,5978,5464,CAB6
00000002,814F,54DF,8642
00000002,C1C2,54BC,8737
00000002,2337,54D6,85E1
00000002,03EE,54E0,EFE4
00000002,4CF6,548B,878C
00000002,EA0F,54C2,8B76
00000002,BF70,54BA,8955
00000002,E9D6,54E2,8A29
00000002,6261,54D3,87F3
00000002,582A,54BE,E846
00000002,809F,54C1,9205
00000002,4B93,54F4,875D
00000002,326F,54B1,8BD1
00000002,66F9,54B4,8659
00000002,2B5C,54BB,8A31
00000002,DE27,5498,8750
00000002,653F,54C8,8BC9
00000002,BC65,54E6,8B66
00000002,BCC4,54CA,8A3E
00000002,77F0,5528,8A72
00000002,14E2,54ED,85F9
00000002,8B8B,54C7,87E0
00000002,B6F4,54D2,8812
00000002,C895,54DA,ACD4
00000002,ABEF,54B9,DBC3
00000002,955A,54C5,EFFD
00000002,168B,54F4,8C83
00000002,7143,54D0,8745
00000002,68E4,54F9,8B9D
00000002,F717,54B7,8A24
00000002,3666,54CB,8793
00000002,C3AA,54E1,CBCE
00000002,084F,54AF,8BBC
00000002,CC91,54B6,871C
00000002,AF0B,54C5,869F
00000002,F0F3,54B5,B73B
00000002,442F,54D5,912F
00000002,09B5,54AF,8A62
00000002,FB7A,54AD,8A1B
00000002,B735,548A,894D
00000002,AF7C,54DC,D556
00000002,5102,54BF,8A77
00000002,75FC,54AE,8B10
00000002,81C7,5491,8B40
00000002,FF24,54D9,8A39
00000002,C266,54D8,963E
00000002,EB76,54B6,8825
00000002,72B3,54E8,AF91
00000002,FA0D,54DE,BA71
00000002,DB61,54BB,8BBA
00000002,7805,54E4,88AD
00000002,9CA9,54BE,C77B
00000002,28E5,54D1,887C
00000002,3464,5492,85A2
00000002,FAC5,54A7,8726
00000002,7F49,54D3,8B51
00000002,E795,549F,986C
00000002,5D61,54DF,8685
00000002,778B,54BD,86E8
00000002,BCD5,54C8,EC1D
00000002,C182,54F0,8B9D
00000002,680A,54AF,864F
00000002,79F7,54C5,FB50
00000002,7688,549F,D4A7
00000002,5977,549C,C448
00000002,16DC,54EE,8C83
00000002,7BA9,54BE,89E2
00000002,B8E1,54C8,8ADD
00000002,8EF7,54BF,FA67
00000002,073C,54A4,85D2
00000002,EAE3,54C6,8A2E
00000002,2C26,5483,85DD
